8c21d402-1767-4266-ada6-b3e40c798e9f,WorldEntities/Natural/SupplyCrate_PowerCell.prefab,None,ShipSpecial_WreckInterior_Obsolete,1,0.05
8c21d402-1767-4266-ada6-b3e40c798e9f,WorldEntities/Natural/SupplyCrate_PowerCell.prefab,None,CrashZone_TrenchSand,1,0.025
8c21d402-1767-4266-ada6-b3e40c798e9f,WorldEntities/Natural/SupplyCrate_PowerCell.prefab,None,ShipInterior_AuxPowerRoom,1,0.3
8c21d402-1767-4266-ada6-b3e40c798e9f,WorldEntities/Natural/SupplyCrate_PowerCell.prefab,None,ShipInterior_AuxPowerRoom_Barrier,1,0.4
8c21d402-1767-4266-ada6-b3e40c798e9f,WorldEntities/Natural/SupplyCrate_PowerCell.prefab,None,ShipInterior_ExoRoom,1,0.2
8c21d402-1767-4266-ada6-b3e40c798e9f,WorldEntities/Natural/SupplyCrate_PowerCell.prefab,None,ShipInterior_ExoRoomPipes_Barrier,1,0.4
f65beedb-2d76-466b-abc8-37c474228157,WorldEntities/Natural/lithium.prefab,Lithium,MushroomForest_RockWall,1,0.3
f65beedb-2d76-466b-abc8-37c474228157,WorldEntities/Natural/lithium.prefab,Lithium,MushroomForest_CaveWall,1,1
f65beedb-2d76-466b-abc8-37c474228157,WorldEntities/Natural/lithium.prefab,Lithium,MushroomForest_GiantTreeInteriorSpecial,1,1
f65beedb-2d76-466b-abc8-37c474228157,WorldEntities/Natural/lithium.prefab,Lithium,MushroomForest_MushroomTreeTrunk,1,0.4
f65beedb-2d76-466b-abc8-37c474228157,WorldEntities/Natural/lithium.prefab,Lithium,MushroomForest_CoralRoot,1,1
f65beedb-2d76-466b-abc8-37c474228157,WorldEntities/Natural/lithium.prefab,Lithium,KooshZone_Grass,1,0.2
f65beedb-2d76-466b-abc8-37c474228157,WorldEntities/Natural/lithium.prefab,Lithium,JellyshroomCaves_CaveSand,1,0.3
f65beedb-2d76-466b-abc8-37c474228157,WorldEntities/Natural/lithium.prefab,Lithium,SparseReef_DeepFloor,1,0.5
f65beedb-2d76-466b-abc8-37c474228157,WorldEntities/Natural/lithium.prefab,Lithium,Dunes_ThermalVent_Rock,1,1
f65beedb-2d76-466b-abc8-37c474228157,WorldEntities/Natural/lithium.prefab,Lithium,Mountains_IslandCaveCeiling,1,0
f65beedb-2d76-466b-abc8-37c474228157,WorldEntities/Natural/lithium.prefab,Lithium,Mountains_IslandCaveWall,1,0.2
f65beedb-2d76-466b-abc8-37c474228157,WorldEntities/Natural/lithium.prefab,Lithium,Mountains_ThermalVent,1,2
f65beedb-2d76-466b-abc8-37c474228157,WorldEntities/Natural/lithium.prefab,Lithium,CragField_Rock,1,0.1
f65beedb-2d76-466b-abc8-37c474228157,WorldEntities/Natural/lithium.prefab,Lithium,GhostTree_Lake_Floor,1,0.4
f65beedb-2d76-466b-abc8-37c474228157,WorldEntities/Natural/lithium.prefab,Lithium,BonesField_ThermalVent,1,1.5
f65beedb-2d76-466b-abc8-37c474228157,WorldEntities/Natural/lithium.prefab,Lithium,LostRiverJunction_ThermalVent,1,1
f65beedb-2d76-466b-abc8-37c474228157,WorldEntities/Natural/lithium.prefab,Lithium,LostRiverCorridor_ThermalVents,1,2
f65beedb-2d76-466b-abc8-37c474228157,WorldEntities/Natural/lithium.prefab,Lithium,UnderwaterIslands_IslandCaveWall,1,1
f65beedb-2d76-466b-abc8-37c474228157,WorldEntities/Natural/lithium.prefab,Lithium,InactiveLavaZone_LavaPit_Wall,1,0.15
f65beedb-2d76-466b-abc8-37c474228157,WorldEntities/Natural/lithium.prefab,Lithium,Dunes_ThermalVent,1,1.2
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,CrashZone_TrenchRock,1,0.1
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,MushroomForest_RockWall,1,0.5
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,MushroomForest_CaveWall,1,2
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,MushroomForest_CaveSpecial,1,1
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,MushroomForest_GiantTreeExterior,1,0.5
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,MushroomForest_GiantTreeInteriorFloor,1,0.5
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,MushroomForest_GiantTreeInteriorWall,1,0.5
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,KooshZone_CaveWall,1,1
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,KooshZone_RockWall,1,0.4
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,KooshZone_Geyser,1,1
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,JellyshroomCaves_Geyser,1,0.6
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,JellyshroomCaves_CaveSand,1,1
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,JellyshroomCaves_CaveWall,1,0.2
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,JellyshroomCaves_CaveFloor,1,0.6
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,UnderwaterIslands_IslandTop,1,0.5
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,UnderwaterIslands_CaveFloor_Obsolete,1,1.5
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,UnderwaterIslands_IslandCaveWall,1,0.5
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,CragField_Rock,1,0.35
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,Mesas_Side,1,1
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,SparseReef_Wall,1,0.25
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,GrandReef_Ground,1,0.1
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,GrandReef_CaveWall,1,1.5
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,BloodKelp_CaveWall,1,0.6
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,LostRiverCorridor_Wall,1,0.15
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,BonesField_Corridor_Wall,1,0.15
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,LostRiverJunction_Wall,1,0.15
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,GhostTree_Wall,1,0.2
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,Mountains_Sand,1,0.1
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,Mountains_Rock,1,0.1
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,Mountains_CaveWall,1,0.8
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,Mountains_ThermalVent,1,3
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,Mountains_IslandCaveWall,1,0.3
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,SeaTreaderPath_Rock,1,0.3
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,SeaTreaderPath_CaveWall,1,0.3
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,SeaTreaderPath_CaveCeiling,1,0.3
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,BloodKelp_Floor,1,0.1
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,BloodKelp_Wall,1,0.15
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,InactiveLavaZone_Chamber_Floor,1,0.25
814fa303-8697-48ef-b126-cf22e703cefd,WorldEntities/Natural/shale.prefab,ShaleChunk,SparseReef_DeepWall,1,1
bc70e8c8-f750-4c8e-81c1-4884fe1af34e,WorldEntities/Natural/FirstAidKit.prefab,FirstAidKit,Medkit_Storage,1,1000
049d2afa-ae76-4eef-855d-3466828654c4,WorldEntities/Tools/PowerUpgradeModule.prefab,PowerUpgradeModule,Aurora_UpgradeConsole,1,1000
47ca9b30-9bf2-4956-8f30-2407567496ac,WorldEntities/Fragments/reinforcehullfragment.prefab,ReinforceHullFragment,BloodKelp_TechSite,1,0
47ca9b30-9bf2-4956-8f30-2407567496ac,WorldEntities/Fragments/reinforcehullfragment.prefab,ReinforceHullFragment,BloodKelp_TechSite_Barrier,1,0
47ca9b30-9bf2-4956-8f30-2407567496ac,WorldEntities/Fragments/reinforcehullfragment.prefab,ReinforceHullFragment,GrandReef_TechSite,1,0
47ca9b30-9bf2-4956-8f30-2407567496ac,WorldEntities/Fragments/reinforcehullfragment.prefab,ReinforceHullFragment,GrandReef_TechSite_Barrier,1,0
47ca9b30-9bf2-4956-8f30-2407567496ac,WorldEntities/Fragments/reinforcehullfragment.prefab,ReinforceHullFragment,GrandReef_Ground,1,0
47ca9b30-9bf2-4956-8f30-2407567496ac,WorldEntities/Fragments/reinforcehullfragment.prefab,ReinforceHullFragment,GrandReef_Grass,1,0
47ca9b30-9bf2-4956-8f30-2407567496ac,WorldEntities/Fragments/reinforcehullfragment.prefab,ReinforceHullFragment,BloodKelp_Floor,1,0
47ca9b30-9bf2-4956-8f30-2407567496ac,WorldEntities/Fragments/reinforcehullfragment.prefab,ReinforceHullFragment,BloodKelp_TrenchFloor,1,0
3adf441d-01f9-4d35-a3c2-2423c0769be5,WorldEntities/Fragments/Workbench_Fragment.prefab,WorkbenchFragment,BloodKelp_TechSite,1,0.05
3adf441d-01f9-4d35-a3c2-2423c0769be5,WorldEntities/Fragments/Workbench_Fragment.prefab,WorkbenchFragment,Mountains_TechSite_Barrier,1,0.08
3adf441d-01f9-4d35-a3c2-2423c0769be5,WorldEntities/Fragments/Workbench_Fragment.prefab,WorkbenchFragment,KooshZone_TechSite,1,0.08
3adf441d-01f9-4d35-a3c2-2423c0769be5,WorldEntities/Fragments/Workbench_Fragment.prefab,WorkbenchFragment,KooshZone_TechSite_Barrier,1,0.2
3adf441d-01f9-4d35-a3c2-2423c0769be5,WorldEntities/Fragments/Workbench_Fragment.prefab,WorkbenchFragment,JellyShroomCaves_AbandonedBase_Outside,1,0.12
3adf441d-01f9-4d35-a3c2-2423c0769be5,WorldEntities/Fragments/Workbench_Fragment.prefab,WorkbenchFragment,MushroomForest_TechSite,1,0.05
3adf441d-01f9-4d35-a3c2-2423c0769be5,WorldEntities/Fragments/Workbench_Fragment.prefab,WorkbenchFragment,MushroomForest_TechSite_Barrier,1,0.12
3adf441d-01f9-4d35-a3c2-2423c0769be5,WorldEntities/Fragments/Workbench_Fragment.prefab,WorkbenchFragment,MushroomForest_Grass,1,0.05
3adf441d-01f9-4d35-a3c2-2423c0769be5,WorldEntities/Fragments/Workbench_Fragment.prefab,WorkbenchFragment,CragField_Ground,1,0.04
3adf441d-01f9-4d35-a3c2-2423c0769be5,WorldEntities/Fragments/Workbench_Fragment.prefab,WorkbenchFragment,SparseReef_Techsite,1,0.1
3adf441d-01f9-4d35-a3c2-2423c0769be5,WorldEntities/Fragments/Workbench_Fragment.prefab,WorkbenchFragment,SparseReef_Techsite_Barrier,1,0.12
3adf441d-01f9-4d35-a3c2-2423c0769be5,WorldEntities/Fragments/Workbench_Fragment.prefab,WorkbenchFragment,GrassyPlateaus_TechSite_Barrier,1,0.12
5462a145-fdc1-464d-ad61-ec81920ec7e3,WorldEntities/Natural/magnetite.prefab,Magnetite,Mountains_Grass,1,0.15
5462a145-fdc1-464d-ad61-ec81920ec7e3,WorldEntities/Natural/magnetite.prefab,Magnetite,Mountains_CaveCeiling,1,1.5
5462a145-fdc1-464d-ad61-ec81920ec7e3,WorldEntities/Natural/magnetite.prefab,Magnetite,Mountains_ThermalVent,1,1.5
5462a145-fdc1-464d-ad61-ec81920ec7e3,WorldEntities/Natural/magnetite.prefab,Magnetite,JellyshroomCaves_CaveFloor,1,0.6
5462a145-fdc1-464d-ad61-ec81920ec7e3,WorldEntities/Natural/magnetite.prefab,Magnetite,JellyshroomCaves_CaveSand,1,1.2
5462a145-fdc1-464d-ad61-ec81920ec7e3,WorldEntities/Natural/magnetite.prefab,Magnetite,JellyshroomCaves_Geyser,1,5
5462a145-fdc1-464d-ad61-ec81920ec7e3,WorldEntities/Natural/magnetite.prefab,Magnetite,BloodKelp_Wall,1,0.05
5462a145-fdc1-464d-ad61-ec81920ec7e3,WorldEntities/Natural/magnetite.prefab,Magnetite,BloodKelp_CaveWall,1,0.3
5462a145-fdc1-464d-ad61-ec81920ec7e3,WorldEntities/Natural/magnetite.prefab,Magnetite,SeaTreaderPath_Rock,1,0.15
5462a145-fdc1-464d-ad61-ec81920ec7e3,WorldEntities/Natural/magnetite.prefab,Magnetite,TreeCove_LakeFloor,1,0.3
5462a145-fdc1-464d-ad61-ec81920ec7e3,WorldEntities/Natural/magnetite.prefab,Magnetite,GhostTree_Lake_Floor,1,0.3
5462a145-fdc1-464d-ad61-ec81920ec7e3,WorldEntities/Natural/magnetite.prefab,Magnetite,InactiveLavaZone_Chamber_MagmaBubble,1,2
5462a145-fdc1-464d-ad61-ec81920ec7e3,WorldEntities/Natural/magnetite.prefab,Magnetite,InactiveLavaZone_LavaPit_Floor,1,0.4
5462a145-fdc1-464d-ad61-ec81920ec7e3,WorldEntities/Natural/magnetite.prefab,Magnetite,InactiveLavaZone_CastleChamber_Wall,1,0.3
5462a145-fdc1-464d-ad61-ec81920ec7e3,WorldEntities/Natural/magnetite.prefab,Magnetite,BonesField_Cave_Wall,1,0.2
779ef413-44b0-4eab-b94c-dfaadb1d2df0,WorldEntities/Natural/mercuryore.prefab,MercuryOre,SparseReef_Wall,1,0
779ef413-44b0-4eab-b94c-dfaadb1d2df0,WorldEntities/Natural/mercuryore.prefab,MercuryOre,Dunes_CaveWall,1,0
779ef413-44b0-4eab-b94c-dfaadb1d2df0,WorldEntities/Natural/mercuryore.prefab,MercuryOre,Dunes_CaveFloor,1,0
779ef413-44b0-4eab-b94c-dfaadb1d2df0,WorldEntities/Natural/mercuryore.prefab,MercuryOre,Dunes_CaveCeiling,1,0
779ef413-44b0-4eab-b94c-dfaadb1d2df0,WorldEntities/Natural/mercuryore.prefab,MercuryOre,GrandReef_RockShallow_Underground_Obsolete,1,0
779ef413-44b0-4eab-b94c-dfaadb1d2df0,WorldEntities/Natural/mercuryore.prefab,MercuryOre,SeaTreaderPath_CaveCeiling,1,0
779ef413-44b0-4eab-b94c-dfaadb1d2df0,WorldEntities/Natural/mercuryore.prefab,MercuryOre,SeaTreaderPath_CaveWall,1,0
779ef413-44b0-4eab-b94c-dfaadb1d2df0,WorldEntities/Natural/mercuryore.prefab,MercuryOre,BloodKelp_Grass,1,0
779ef413-44b0-4eab-b94c-dfaadb1d2df0,WorldEntities/Natural/mercuryore.prefab,MercuryOre,CragField_Rock,1,0
ac997abf-659f-4fbe-a318-64606a161d7e,WorldEntities/Fragments/PropulsionCannonJunkFragment.prefab,None,CrashZone_Sand,1,0.08
ac997abf-659f-4fbe-a318-64606a161d7e,WorldEntities/Fragments/PropulsionCannonJunkFragment.prefab,None,GrassyPlateaus_TechSite,1,0.06
ac997abf-659f-4fbe-a318-64606a161d7e,WorldEntities/Fragments/PropulsionCannonJunkFragment.prefab,None,GrassyPlateaus_TechSite_Barrier,1,0.15
ac997abf-659f-4fbe-a318-64606a161d7e,WorldEntities/Fragments/PropulsionCannonJunkFragment.prefab,None,UnderwaterIslands_TechSite,1,0.05
ac997abf-659f-4fbe-a318-64606a161d7e,WorldEntities/Fragments/PropulsionCannonJunkFragment.prefab,None,UnderwaterIslands_TechSite_Barrier,1,0.08
ac997abf-659f-4fbe-a318-64606a161d7e,WorldEntities/Fragments/PropulsionCannonJunkFragment.prefab,None,UnderwaterIslands_ValleyFloor,1,0.06
ac997abf-659f-4fbe-a318-64606a161d7e,WorldEntities/Fragments/PropulsionCannonJunkFragment.prefab,None,UnderwaterIslands_ValleyLedge,1,0.06
ac997abf-659f-4fbe-a318-64606a161d7e,WorldEntities/Fragments/PropulsionCannonJunkFragment.prefab,None,MushroomForest_TechSite,1,0.05
ac997abf-659f-4fbe-a318-64606a161d7e,WorldEntities/Fragments/PropulsionCannonJunkFragment.prefab,None,MushroomForest_TechSite_Barrier,1,0.1
ee7ef0cf-21ab-4c0c-871d-e477c5dfa1ce,WorldEntities/Natural/diamond.prefab,Diamond,DeepGrandReef_Wall,1,0.05
ee7ef0cf-21ab-4c0c-871d-e477c5dfa1ce,WorldEntities/Natural/diamond.prefab,Diamond,DeepGrandReef_RockShallow_Obsolete,1,1
ee7ef0cf-21ab-4c0c-871d-e477c5dfa1ce,WorldEntities/Natural/diamond.prefab,Diamond,GhostTree_Wall,1,0.1
ee7ef0cf-21ab-4c0c-871d-e477c5dfa1ce,WorldEntities/Natural/diamond.prefab,Diamond,GhostTree_Ceiling,1,0.1
ee7ef0cf-21ab-4c0c-871d-e477c5dfa1ce,WorldEntities/Natural/diamond.prefab,Diamond,BonesField_Wall,1,0.08
ee7ef0cf-21ab-4c0c-871d-e477c5dfa1ce,WorldEntities/Natural/diamond.prefab,Diamond,BonesField_Cave_Wall,1,0.3
ee7ef0cf-21ab-4c0c-871d-e477c5dfa1ce,WorldEntities/Natural/diamond.prefab,Diamond,LostRiverJunction_Ceiling,1,0.1
ee7ef0cf-21ab-4c0c-871d-e477c5dfa1ce,WorldEntities/Natural/diamond.prefab,Diamond,LostRiverCorridor_ThermalVents,1,2
ee7ef0cf-21ab-4c0c-871d-e477c5dfa1ce,WorldEntities/Natural/diamond.prefab,Diamond,InactiveLavaZone_LavaPit_Wall,1,0.2
ee7ef0cf-21ab-4c0c-871d-e477c5dfa1ce,WorldEntities/Natural/diamond.prefab,Diamond,InactiveLavaZone_Chamber_Lava,1,0.5
87293f19-cca3-46e6-bb3d-6e8dc579e27b,WorldEntities/Natural/aluminumoxide.prefab,AluminumOxide,GrandReef_WhiteCoral,1,0.3
87293f19-cca3-46e6-bb3d-6e8dc579e27b,WorldEntities/Natural/aluminumoxide.prefab,AluminumOxide,GrandReef_Wall,1,0.075
87293f19-cca3-46e6-bb3d-6e8dc579e27b,WorldEntities/Natural/aluminumoxide.prefab,AluminumOxide,GrandReef_BalancingRock_Unused,1,1
87293f19-cca3-46e6-bb3d-6e8dc579e27b,WorldEntities/Natural/aluminumoxide.prefab,AluminumOxide,GrandReef_BalancingRockInterior_Unused,1,1
87293f19-cca3-46e6-bb3d-6e8dc579e27b,WorldEntities/Natural/aluminumoxide.prefab,AluminumOxide,GrandReef_ThermalVent,1,1.2
87293f19-cca3-46e6-bb3d-6e8dc579e27b,WorldEntities/Natural/aluminumoxide.prefab,AluminumOxide,SeaTreaderPath_CaveWall,1,0.3
87293f19-cca3-46e6-bb3d-6e8dc579e27b,WorldEntities/Natural/aluminumoxide.prefab,AluminumOxide,SeaTreaderPath_CaveCeiling,1,0.3
87293f19-cca3-46e6-bb3d-6e8dc579e27b,WorldEntities/Natural/aluminumoxide.prefab,AluminumOxide,GhostTree_Wall,1,0.2
87293f19-cca3-46e6-bb3d-6e8dc579e27b,WorldEntities/Natural/aluminumoxide.prefab,AluminumOxide,TreeCove_Wall,1,0.2
87293f19-cca3-46e6-bb3d-6e8dc579e27b,WorldEntities/Natural/aluminumoxide.prefab,AluminumOxide,BonesField_Wall,1,0.15
87293f19-cca3-46e6-bb3d-6e8dc579e27b,WorldEntities/Natural/aluminumoxide.prefab,AluminumOxide,BonesField_ThermalVent,1,1.5
87293f19-cca3-46e6-bb3d-6e8dc579e27b,WorldEntities/Natural/aluminumoxide.prefab,AluminumOxide,LostRiverJunction_Wall,1,0.075
87293f19-cca3-46e6-bb3d-6e8dc579e27b,WorldEntities/Natural/aluminumoxide.prefab,AluminumOxide,LostRiverJunction_ThermalVent,1,1.5
87293f19-cca3-46e6-bb3d-6e8dc579e27b,WorldEntities/Natural/aluminumoxide.prefab,AluminumOxide,SkeletonCave_Wall,1,0.4
87293f19-cca3-46e6-bb3d-6e8dc579e27b,WorldEntities/Natural/aluminumoxide.prefab,AluminumOxide,SkeletonCave_Ceiling,1,0.3
87293f19-cca3-46e6-bb3d-6e8dc579e27b,WorldEntities/Natural/aluminumoxide.prefab,AluminumOxide,Canyon_Wall,1,0.3
87293f19-cca3-46e6-bb3d-6e8dc579e27b,WorldEntities/Natural/aluminumoxide.prefab,AluminumOxide,LostRiverCorridor_Ceiling,1,0.4
87293f19-cca3-46e6-bb3d-6e8dc579e27b,WorldEntities/Natural/aluminumoxide.prefab,AluminumOxide,LostRiverCorridor_Wall,1,0.1
87293f19-cca3-46e6-bb3d-6e8dc579e27b,WorldEntities/Natural/aluminumoxide.prefab,AluminumOxide,KooshZone_RockWall,1,0.1
87293f19-cca3-46e6-bb3d-6e8dc579e27b,WorldEntities/Natural/aluminumoxide.prefab,AluminumOxide,KooshZone_Geyser,1,2
87293f19-cca3-46e6-bb3d-6e8dc579e27b,WorldEntities/Natural/aluminumoxide.prefab,AluminumOxide,SparseReef_DeepWall,1,0.75
87293f19-cca3-46e6-bb3d-6e8dc579e27b,WorldEntities/Natural/aluminumoxide.prefab,AluminumOxide,Mountains_CaveWall,1,0.3
87293f19-cca3-46e6-bb3d-6e8dc579e27b,WorldEntities/Natural/aluminumoxide.prefab,AluminumOxide,GrandReef_CaveWall,1,0.6
87293f19-cca3-46e6-bb3d-6e8dc579e27b,WorldEntities/Natural/aluminumoxide.prefab,AluminumOxide,Dunes_ThermalVent_Rock,1,1
87293f19-cca3-46e6-bb3d-6e8dc579e27b,WorldEntities/Natural/aluminumoxide.prefab,AluminumOxide,BloodKelp_Wall,1,0.1
87293f19-cca3-46e6-bb3d-6e8dc579e27b,WorldEntities/Natural/aluminumoxide.prefab,AluminumOxide,BloodKelp_TrenchWall,1,0.4
87293f19-cca3-46e6-bb3d-6e8dc579e27b,WorldEntities/Natural/aluminumoxide.prefab,AluminumOxide,Mesas_Top,1,0.4
87293f19-cca3-46e6-bb3d-6e8dc579e27b,WorldEntities/Natural/aluminumoxide.prefab,AluminumOxide,UnderwaterIslands_IslandCaveFloor,1,1.5
87293f19-cca3-46e6-bb3d-6e8dc579e27b,WorldEntities/Natural/aluminumoxide.prefab,AluminumOxide,KooshZone_CaveWall,1,0.75
87293f19-cca3-46e6-bb3d-6e8dc579e27b,WorldEntities/Natural/aluminumoxide.prefab,AluminumOxide,InactiveLavaZone_Chamber_MagmaBubble,1,2
87293f19-cca3-46e6-bb3d-6e8dc579e27b,WorldEntities/Natural/aluminumoxide.prefab,AluminumOxide,InactiveLavaZone_Chamber_MagmaTree,1,0.4
87293f19-cca3-46e6-bb3d-6e8dc579e27b,WorldEntities/Natural/aluminumoxide.prefab,AluminumOxide,Dunes_ThermalVent,1,1.2
3b52098a-4b58-467c-a29a-1d1b6d92ec3e,WorldEntities/Natural/uraninitecrystal.prefab,UraniniteCrystal,GrandReef_CaveFloor,1,1
3b52098a-4b58-467c-a29a-1d1b6d92ec3e,WorldEntities/Natural/uraninitecrystal.prefab,UraniniteCrystal,GrandReef_CaveWall,1,2
3b52098a-4b58-467c-a29a-1d1b6d92ec3e,WorldEntities/Natural/uraninitecrystal.prefab,UraniniteCrystal,GrandReef_CaveCeiling,1,2
3b52098a-4b58-467c-a29a-1d1b6d92ec3e,WorldEntities/Natural/uraninitecrystal.prefab,UraniniteCrystal,DeepGrandReef_Ceiling,1,0.25
3b52098a-4b58-467c-a29a-1d1b6d92ec3e,WorldEntities/Natural/uraninitecrystal.prefab,UraniniteCrystal,DeepGrandReef_Wall,1,0.2
3b52098a-4b58-467c-a29a-1d1b6d92ec3e,WorldEntities/Natural/uraninitecrystal.prefab,UraniniteCrystal,BloodKelp_CaveFloor,1,0.5
3b52098a-4b58-467c-a29a-1d1b6d92ec3e,WorldEntities/Natural/uraninitecrystal.prefab,UraniniteCrystal,BloodKelp_CaveWall,1,0.6
3b52098a-4b58-467c-a29a-1d1b6d92ec3e,WorldEntities/Natural/uraninitecrystal.prefab,UraniniteCrystal,BloodKelp_Wall,1,0.1
3b52098a-4b58-467c-a29a-1d1b6d92ec3e,WorldEntities/Natural/uraninitecrystal.prefab,UraniniteCrystal,BloodKelp_TrenchWall,1,0.2
3b52098a-4b58-467c-a29a-1d1b6d92ec3e,WorldEntities/Natural/uraninitecrystal.prefab,UraniniteCrystal,Mountains_CaveWall,1,0.5
3b52098a-4b58-467c-a29a-1d1b6d92ec3e,WorldEntities/Natural/uraninitecrystal.prefab,UraniniteCrystal,Mountains_CaveCeiling,1,1
3b52098a-4b58-467c-a29a-1d1b6d92ec3e,WorldEntities/Natural/uraninitecrystal.prefab,UraniniteCrystal,Mountains_Rock,1,0.05
3b52098a-4b58-467c-a29a-1d1b6d92ec3e,WorldEntities/Natural/uraninitecrystal.prefab,UraniniteCrystal,TreeCove_LakeFloor,1,0.6
3b52098a-4b58-467c-a29a-1d1b6d92ec3e,WorldEntities/Natural/uraninitecrystal.prefab,UraniniteCrystal,TreeCove_LakeWall,1,0.4
3b52098a-4b58-467c-a29a-1d1b6d92ec3e,WorldEntities/Natural/uraninitecrystal.prefab,UraniniteCrystal,LostRiverJunction_Roots,1,0.4
3b52098a-4b58-467c-a29a-1d1b6d92ec3e,WorldEntities/Natural/uraninitecrystal.prefab,UraniniteCrystal,LostRiverCorridor_ThermalVents,1,2
3b52098a-4b58-467c-a29a-1d1b6d92ec3e,WorldEntities/Natural/uraninitecrystal.prefab,UraniniteCrystal,KooshZone_CaveWall,1,0.5
1a406cdc-3e96-4ce2-a24a-81404af65619,WorldEntities/Fragments/ThermalPlant_Fragment.prefab,ThermalPlantFragment,Dunes_TechSite,1,0
1a406cdc-3e96-4ce2-a24a-81404af65619,WorldEntities/Fragments/ThermalPlant_Fragment.prefab,ThermalPlantFragment,Dunes_TechSite_Barrier,1,0
1a406cdc-3e96-4ce2-a24a-81404af65619,WorldEntities/Fragments/ThermalPlant_Fragment.prefab,ThermalPlantFragment,Dunes_TechSite_Scatter,1,0.08
1a406cdc-3e96-4ce2-a24a-81404af65619,WorldEntities/Fragments/ThermalPlant_Fragment.prefab,ThermalPlantFragment,Dunes_SandDune,1,0.025
1a406cdc-3e96-4ce2-a24a-81404af65619,WorldEntities/Fragments/ThermalPlant_Fragment.prefab,ThermalPlantFragment,GrandReef_TechSite,1,0
1a406cdc-3e96-4ce2-a24a-81404af65619,WorldEntities/Fragments/ThermalPlant_Fragment.prefab,ThermalPlantFragment,GrandReef_TechSite_Barrier,1,0
